"ID","title","point","comment","haha","author","content","url"
"891790520527335424","Does a Ransomware Attack Mean There was a Data Breach? http://www.lawtechnologytoday.org/2017/06/ransomware-attack-data-breach/ …",0,0,"20170730","Litigation_Abst","Does a Ransomware Attack Mean There was a Data Breach? http://www.lawtechnologytoday.org/2017/06/ransomware-attack-data-breach/ …","/Litigation_Abst/status/891790520527335427"
"1233169039096262656","UPDATE: TQL says data breach was not malware or ransomware attack https://voiceofthehwy.news/update-tql-says-data-breach-was-not-malware-or-ransomware-attack-2/ …pic.twitter.com/CprQ1wlt0G",0,0,"20200227","voiceofthehwy","UPDATE: TQL says data breach was not malware or ransomware attack https://voiceofthehwy.news/update-tql-says-data-breach-was-not-malware-or-ransomware-attack-2/ …pic.twitter.com/CprQ1wlt0G","/voiceofthehwy/status/1233169039096262665"
"1130623183743311872","Thousands of patient records held for ransom in Ontario home care data breach, attackers claim https://www.cbc.ca/news/technology/carepartners-data-breach-ransom-patients-medical-records-1.4749515 …",0,0,"20190520","Teresa_Kelly","Thousands of patient records held for ransom in Ontario home care data breach, attackers claim https://www.cbc.ca/news/technology/carepartners-data-breach-ransom-patients-medical-records-1.4749515 …","/Teresa_Kelly/status/1130623183743311873"
"891799744087027712","Top 7 Deadliest #Ransomware Attacks.
#Malware #CyberSecurity #DataBreach #CyberVirus #Hacking #Wannacry #Petyahttp://www.cbronline.com/news/cybersecurity/breaches/top-7-deadliest-ransomware-attacks/ …",4,9,"20170730","BKOH4062","Top 7 Deadliest #Ransomware Attacks.
#Malware #CyberSecurity #DataBreach #CyberVirus #Hacking #Wannacry #Petyahttp://www.cbronline.com/news/cybersecurity/breaches/top-7-deadliest-ransomware-attacks/ …","/BKOH4062/status/891799744087027712"
"891798158208118784","Brief #CyberRisk History From #DataBreach To #Ransomware
#CyberSecurity #Malware #Hacking #CyberVirus #Wannacryhttp://realbusiness.co.uk/tech-and-innovation/2017/07/27/a-brief-history-of-cyber-risk-from-data-breaches-to-ransomware/ …",0,0,"20170730","BKOH4062","Brief #CyberRisk History From #DataBreach To #Ransomware
#CyberSecurity #Malware #Hacking #CyberVirus #Wannacryhttp://realbusiness.co.uk/tech-and-innovation/2017/07/27/a-brief-history-of-cyber-risk-from-data-breaches-to-ransomware/ …","/BKOH4062/status/891798158208118784"
"891796988525719552","#Ransomware Scams Have Raked in $25 Million.
#Malware #CyberSecurity #CyberThreat #DataBreach #BlackMarket #Wannacryhttp://uk.pcmag.com/news/90505/ransomware-scams-have-raked-in-25-million …",1,6,"20170730","BKOH4062","#Ransomware Scams Have Raked in $25 Million.
#Malware #CyberSecurity #CyberThreat #DataBreach #BlackMarket #Wannacryhttp://uk.pcmag.com/news/90505/ransomware-scams-have-raked-in-25-million …","/BKOH4062/status/891796988525719552"
"891790520527335424","Does a Ransomware Attack Mean There was a Data Breach? http://www.lawtechnologytoday.org/2017/06/ransomware-attack-data-breach/ …",0,0,"20170730","Litigation_Abst","Does a Ransomware Attack Mean There was a Data Breach? http://www.lawtechnologytoday.org/2017/06/ransomware-attack-data-breach/ …","/Litigation_Abst/status/891790520527335427"
"755176396843061248","Office of Civil Rights: #ransomware Attack Often Is a Data #breach http://bit.ly/29PHXHC ",0,1,"20160718","Sec_Cyber","Office of Civil Rights: #ransomware Attack Often Is a Data #breach http://bit.ly/29PHXHC ","/Sec_Cyber/status/755176396843061249"
"959917172737957888","Why #Cybersecurity is important?

https://buff.ly/2EAzyXx 
#insiderthreat #cyberthreat #dataprotection #databreach #ransomware #malware #cybersec #infosec #fintech #Blockchain #AI #privacy #makeyourownlane #defstar5 #Mpgvip #CyberAttack #cyberattacks #Digitalpic.twitter.com/kexZDU0OrD",9,10,"20180203","reach2ratan","Why #Cybersecurity is important?

https://buff.ly/2EAzyXx 
#insiderthreat #cyberthreat #dataprotection #databreach #ransomware #malware #cybersec #infosec #fintech #Blockchain #AI #privacy #makeyourownlane #defstar5 #Mpgvip #CyberAttack #cyberattacks #Digitalpic.twitter.com/kexZDU0OrD","/reach2ratan/status/959917172737957888"
"1130623183743311872","Thousands of patient records held for ransom in Ontario home care data breach, attackers claim https://www.cbc.ca/news/technology/carepartners-data-breach-ransom-patients-medical-records-1.4749515 …",0,0,"20190520","Teresa_Kelly","Thousands of patient records held for ransom in Ontario home care data breach, attackers claim https://www.cbc.ca/news/technology/carepartners-data-breach-ransom-patients-medical-records-1.4749515 …","/Teresa_Kelly/status/1130623183743311873"
"748623228747264000","Office 365 Zero-day Leads To Ransomware Phishing Attacks http://bitcoinist.net/office-365-zero-day-leads-to-ransomware-phishing-attacks/ … с помощью @bitcoinist",0,0,"20160630","Shirin1Muzaffar","Office 365 Zero-day Leads To Ransomware Phishing Attacks http://bitcoinist.net/office-365-zero-day-leads-to-ransomware-phishing-attacks/ … с помощью @bitcoinist","/Shirin1Muzaffar/status/748623228747264000"
"748613639603691520","Massive Ransomware Attack Hits Millions of Microsoft Office 365 Users - eSecurity Planet http://www.esecurityplanet.com/malware/massive-ransomware-attack-hits-microsoft-office-365-users.html … #phishing #o365",0,0,"20160630","Mazebolt","Massive Ransomware Attack Hits Millions of Microsoft Office 365 Users - eSecurity Planet http://www.esecurityplanet.com/malware/massive-ransomware-attack-hits-microsoft-office-365-users.html … #phishing #o365","/Mazebolt/status/748613639603691520"
"748585186581938176","Smishing (SMS Phishing) Campaign Hits Android Users Across Europe http://news.softpedia.com/news/smishing-campaign-hits-android-users-across-europe-505753.shtml?utm_content=buffer1f3fe&utm_medium=social&utm_source=plus.google.com&utm_campaign=buffer … via @campuscodi #ransomware #malware",0,2,"20160630","ScoutDNS","Smishing (SMS Phishing) Campaign Hits Android Users Across Europe http://news.softpedia.com/news/smishing-campaign-hits-android-users-across-europe-505753.shtml?utm_content=buffer1f3fe&utm_medium=social&utm_source=plus.google.com&utm_campaign=buffer … via @campuscodi #ransomware #malware","/ScoutDNS/status/748585186581938176"
"748551589418442752","Leider momentan wieder sehr aktuell: Phishing, Ransomware, Scamming: Was ist das alles? - PCtipp.ch http://www.pctipp.ch/news/sicherheit/artikel/phishing-ransomware-scamming-was-ist-das-alles-81963/ …",0,0,"20160630","iscout_daniel","Leider momentan wieder sehr aktuell: Phishing, Ransomware, Scamming: Was ist das alles? - PCtipp.ch http://www.pctipp.ch/news/sicherheit/artikel/phishing-ransomware-scamming-was-ist-das-alles-81963/ …","/iscout_daniel/status/748551589418442753"
"715665502962630656","HIMSS Healthcare Environmental Scan Report http://bit.ly/1pOCPtl  #HITsecurity #ransomware #infosec #phishing",0,0,"20160331","lkimcissp","HIMSS Healthcare Environmental Scan Report http://bit.ly/1pOCPtl  #HITsecurity #ransomware #infosec #phishing","/lkimcissp/status/715665502962630656"
"715660485677289472","Uh huh. Like air quality in big cities: mostly good, most times, most places https://lnkd.in/esYtKgN  #ransomware #virus #phishing #malware",0,10,"20160331","RossMorley","Uh huh. Like air quality in big cities: mostly good, most times, most places https://lnkd.in/esYtKgN  #ransomware #virus #phishing #malware","/RossMorley/status/715660485677289472"
"715634909038186496","Survey shows businesses aren't prepared for ransomware and phishing attacks. http://ow.ly/103sdX  #datasecurity",0,0,"20160331","SecurityMetrics","Survey shows businesses aren't prepared for ransomware and phishing attacks. http://ow.ly/103sdX  #datasecurity","/SecurityMetrics/status/715634909038186499"
"715616026948407296","Survey says companies unprepared for ransomware, phishing attacks http://ow.ly/106iLR 
#Ransomeware #Phishing",0,0,"20160331","CPTechGroup","Survey says companies unprepared for ransomware, phishing attacks http://ow.ly/106iLR 
#Ransomeware #Phishing","/CPTechGroup/status/715616026948407296"
"715597280913465344","why #SprayAndPray phishing attacks are successful at dropping ransomware at hospitals. http://www.wired.com/2016/03/ransomware-why-hospitals-are-the-perfect-targets/ …",0,0,"20160331","aebism","why #SprayAndPray phishing attacks are successful at dropping ransomware at hospitals. http://www.wired.com/2016/03/ransomware-why-hospitals-are-the-perfect-targets/ …","/aebism/status/715597280913465344"
"715567612453892096","¡Ojo¡ Recibido hoy mismo, #phishing de @Correos, apunta a URL maliciosa. #ransomware @policia @GDTGuardiaCivilpic.twitter.com/neUsGpQfJA",6,15,"20160331","Miguel_Arroyo76","¡Ojo¡ Recibido hoy mismo, #phishing de @Correos, apunta a URL maliciosa. #ransomware @policia @GDTGuardiaCivilpic.twitter.com/neUsGpQfJA","/Miguel_Arroyo76/status/715567612453892098"
"715555754195951616","Today is World Backup Day. Protect your data from ransomware and April Fools phishing. http://www.worldbackupday.com/en/ ",0,1,"20160331","SteveHoffenberg","Today is World Backup Day. Protect your data from ransomware and April Fools phishing. http://www.worldbackupday.com/en/ ","/SteveHoffenberg/status/715555754195951616"
"715532884099141632","Ever wondered why hospitals are low-hanging fruit for #ransomware attacks? #phishing http://www.wired.com/2016/03/ransomware-why-hospitals-are-the-perfect-targets/ …",1,2,"20160331","Web_of_Trust","Ever wondered why hospitals are low-hanging fruit for #ransomware attacks? #phishing http://www.wired.com/2016/03/ransomware-why-hospitals-are-the-perfect-targets/ …","/Web_of_Trust/status/715532884099141632"
"715516549084229632","Phishing still a common way of spreading ransomware. http://goo.gl/FO9ACr pic.twitter.com/lQqPBQoaXn",0,0,"20160331","thecyberwire","Phishing still a common way of spreading ransomware. http://goo.gl/FO9ACr pic.twitter.com/lQqPBQoaXn","/thecyberwire/status/715516549084229632"
"715516449238810624",".@cynergistek Stopping Phishing scams could be key link to prevent #ransomware in health care information systems. http://hosted.ap.org/dynamic/stories/U/US_HEALTH_CARE_CYBER_ATTACKS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT …",0,1,"20160331","HITPrivacy",".@cynergistek Stopping Phishing scams could be key link to prevent #ransomware in health care information systems. http://hosted.ap.org/dynamic/stories/U/US_HEALTH_CARE_CYBER_ATTACKS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT …","/HITPrivacy/status/715516449238810624"
"715491509529804800","More on hacking as cottage-industry https://lnkd.in/etjB6P5  #phishing #malware #backdoor #exfiltrate #security #breach #ransomware #Privacy",1,9,"20160331","RossMorley","More on hacking as cottage-industry https://lnkd.in/etjB6P5  #phishing #malware #backdoor #exfiltrate #security #breach #ransomware #Privacy","/RossMorley/status/715491509529804800"
"715454885563670528","#NHS Hospitals Are 'Ripe & Vulnerable Targets' For #Ransomware #Cyberattacks http://www.ibtimes.co.uk/nhs-hospitals-are-ripe-vulnerable-targets-ransomware-cyberattacks-1551279 … #IoT #Hacking #CyberSecurity #Phishing",0,1,"20160331","eqcybersec","#NHS Hospitals Are 'Ripe & Vulnerable Targets' For #Ransomware #Cyberattacks http://www.ibtimes.co.uk/nhs-hospitals-are-ripe-vulnerable-targets-ransomware-cyberattacks-1551279 … #IoT #Hacking #CyberSecurity #Phishing","/eqcybersec/status/715454885563670529"
"715453669429395456","Petya, le nouveau ransomware qui bloque tout le disque dur http://bit.ly/1qjoW7a 
#Sécurité #Phishing #Ransomwarepic.twitter.com/lV8UVjSj2T",0,0,"20160331","pascal_baratoux","Petya, le nouveau ransomware qui bloque tout le disque dur http://bit.ly/1qjoW7a 
#Sécurité #Phishing #Ransomwarepic.twitter.com/lV8UVjSj2T","/pascal_baratoux/status/715453669429395456"
"1013013349205008384","The latest ransomware virus attack is an eye-opener. The WannaCry virus which attacked workstations in networks of over 150 countries is so far one of the most devastating cyber-attack in history. The WannaCry virus disguised as a phishing attachment in … https://ift.tt/2tSIeUr pic.twitter.com/IHDDJnxSpm",0,0,"20180630","ugoo_orji","The latest ransomware virus attack is an eye-opener. The WannaCry virus which attacked workstations in networks of over 150 countries is so far one of the most devastating cyber-attack in history. The WannaCry virus disguised as a phishing attachment in … https://ift.tt/2tSIeUr pic.twitter.com/IHDDJnxSpm","/ugoo_orji/status/1013013349205008384"
"1012909123711766528","In 2017, 2 in 5 cyber attacks were on SMEs. Most of these attacks come in the form of ransomware or other malware via phishing http://finance.theindependent.sg/how-worried-should-your-small-business-be-about-cyber-security/ …",0,0,"20180630","IndependentSG","In 2017, 2 in 5 cyber attacks were on SMEs. Most of these attacks come in the form of ransomware or other malware via phishing http://finance.theindependent.sg/how-worried-should-your-small-business-be-about-cyber-security/ …","/IndependentSG/status/1012909123711766528"
"1012869970185867264","When we implement isolated browsing, all browser-based activities are moved into a secure container in the cloud.

Excerpt from https://youtu.be/5JRFx5fWWn0 
#cybersecurity #phishing #ransomware #isolatedbrowsing #microtraining #lifehackshttps://pin.it/7qqmt6hlwlv6nm ",0,1,"20180630","isobrow","When we implement isolated browsing, all browser-based activities are moved into a secure container in the cloud.

Excerpt from https://youtu.be/5JRFx5fWWn0 
#cybersecurity #phishing #ransomware #isolatedbrowsing #microtraining #lifehackshttps://pin.it/7qqmt6hlwlv6nm ","/isobrow/status/1012869970185867265"
"1012829345709207552","Facebook, Google Manipulate Users to Share Personal Data Despite GDPR https://www.bleepingcomputer.com/news/technology/facebook-google-manipulate-users-to-share-personal-data-despite-gdpr/#.WzZflQ7x0a0.twitter …
#privacy #ucsbinfosec #ucsb #ucsbgauchos #infosec #cybersecurity #phishing #hacker #hacking #cybercrime #cyber #malware #computer #ransomware #CyberAware",0,0,"20180629","UCSBInfoSec","Facebook, Google Manipulate Users to Share Personal Data Despite GDPR https://www.bleepingcomputer.com/news/technology/facebook-google-manipulate-users-to-share-personal-data-despite-gdpr/#.WzZflQ7x0a0.twitter …
#privacy #ucsbinfosec #ucsb #ucsbgauchos #infosec #cybersecurity #phishing #hacker #hacking #cybercrime #cyber #malware #computer #ransomware #CyberAware","/UCSBInfoSec/status/1012829345709207552"
